NO_OF_SAMPLES	3000
FREQUENCY	100
TIME_STAMP	2018-06-12, 11:58:12	3556.67279345
FIRST_SAMPLE	1
DESCRIPTION	Force data in local (force plate) coordinates
DATA_INCLUDED	Force
FORCE_PLATE_TYPE	Bertec
FORCE_PLATE_MODEL	Unknown
FORCE_PLATE_NAME	Small Plate
FORCE_PLATE_CORNER_POSX_POSY_X	400.000000
FORCE_PLATE_CORNER_POSX_POSY_Y	600.000000
FORCE_PLATE_CORNER_POSX_POSY_Z	0.000000
FORCE_PLATE_CORNER_NEGX_POSY_X	0.000000
FORCE_PLATE_CORNER_NEGX_POSY_Y	600.000000
FORCE_PLATE_CORNER_NEGX_POSY_Z	0.000000
FORCE_PLATE_CORNER_NEGX_NEGY_X	0.000000
FORCE_PLATE_CORNER_NEGX_NEGY_Y	0.000000
FORCE_PLATE_CORNER_NEGX_NEGY_Z	0.000000
FORCE_PLATE_CORNER_POSX_NEGY_X	400.000000
FORCE_PLATE_CORNER_POSX_NEGY_Y	0.000000
FORCE_PLATE_CORNER_POSX_NEGY_Z	0.000000
FORCE_PLATE_OFFSET_X	0.000000
FORCE_PLATE_OFFSET_Y	0.000000
FORCE_PLATE_OFFSET_Z	0.000000
FORCE_PLATE_LENGTH	600.000000
FORCE_PLATE_WIDTH	400.000000
0.991835	-3.128101	767.681360	10.757609	21.087968	0.755321	-27.469689	14.013118	0.000000	
1.449606	-2.975510	766.460657	11.215380	20.660715	0.526436	-26.956002	14.632688	0.000000	
1.754786	-2.822920	766.765833	11.215380	20.904860	0.572213	-27.263682	14.626864	0.000000	
1.602196	-2.822920	766.460657	10.849164	20.660715	0.755321	-26.956002	14.154888	0.000000	
1.449606	-2.365150	768.596947	10.940718	20.599680	0.572213	-26.801667	14.234663	0.000000	
1.907377	-2.822920	767.986596	11.306935	20.355535	0.617990	-26.505065	14.722828	0.000000	
1.754786	-1.907379	768.291771	10.940718	20.477606	0.526436	-26.653424	14.240317	0.000000	
2.212557	-2.517740	767.986596	11.215380	20.294499	0.526436	-26.425591	14.603614	0.000000	
2.059967	-2.975510	767.986596	10.940718	20.294499	0.572213	-26.425591	14.245976	0.000000	
2.822918	-2.365150	768.902123	11.215380	20.294499	0.572213	-26.394126	14.586226	0.000000	
2.670328	-2.517740	767.986596	10.940718	20.294499	0.572213	-26.425591	14.245976	0.000000	
2.670328	-2.365150	767.986596	11.123826	20.111391	0.526436	-26.187164	14.484401	0.000000	
2.517737	-2.822920	767.681360	11.215380	20.111391	0.526436	-26.197576	14.609421	0.000000	
2.822918	-2.517740	767.071009	11.215380	20.172426	0.480659	-26.297991	14.621045	0.000000	
2.670328	-2.822920	767.071009	10.940718	19.867246	0.434882	-25.900139	14.262980	0.000000	
